Reading 1, 
0,0.233045
0,0.233037
0,0.233019
0,0.23301
0,0.232989
0,0.232967
0,0.232955
0,0.232931
0,0.232921
0,0.232901
0,0.232892
0,0.232875
0,0.232861
0,0.232854
0,0.232843
0,0.232838
0,0.23283
0,0.232826
0,0.232821
0,0.232819
0,0.232817
0,0.232815
0,0.232814
0,0.232812
0,0.232811
0,0.232809
0,0.232807
0,0.232805
0,0.232803
0,0.232801
0,0.232798
0,0.232797
0,0.232794
0,0.23279
0,0.232788
0,0.232785
0,0.232783
0,0.232779
0,0.232777
0,0.232773
0,0.232769
0,0.232767
0,0.232763
0,0.23276
0,0.232756
0,0.232751
0,0.232749
0,0.232744
0,0.232741
0,0.232735
0,0.232731
0,0.232722
0,0.23271
0,0.232704
0,0.23269
0,0.232682
0,0.232665
0,0.232655
0,0.232635
0,0.232613
0,0.232602
0,0.232577
0,0.232564
0,0.232541
0,0.23252
0,0.23251
0,0.232493
0,0.232485
0,0.23247
0,0.232464
0,0.232452
0,0.232447
0,0.232439
0,0.232432
0,0.23243
0,0.232426
0,0.232425
0,0.232423
0,0.23242
0,0.232418
0,0.232415
0,0.232413
0,0.23241
0,0.232408
0,0.232405
0,0.232403
0,0.232399
0,0.232395
0,0.232393
0,0.232388
0,0.232386
0,0.232382
0,0.23238
0,0.232375
0,0.232372
0,0.232368
0,0.232365
0,0.23236
0,0.232358
0,0.232353
0,0.23235
0,0.232344
0,0.232342
0,0.232335
0,0.232331
0,0.232321
0,0.23231
0,0.232303
0,0.232288
0,0.23228
0,0.232262
0,0.232253
0,0.232232
0,0.23221
0,0.232198
0,0.232173
0,0.232161
0,0.232137
0,0.232116
0,0.232106
0,0.232088
0,0.232079
0,0.232065
0,0.232058
0,0.232046
0,0.232037
0,0.232033
0,0.232026
0,0.232024
0,0.23202
0,0.232018
0,0.232016
0,0.232014
0,0.232011
0,0.232009
0,0.232006
0,0.232003
0,0.232
0,0.231996
0,0.231994
0,0.23199
0,0.231988
0,0.231984
0,0.231982
0,0.231977
0,0.231975
0,0.23197
0,0.231968
0,0.231963
0,0.231958
0,0.231955
0,0.23195
0,0.231948
0,0.231942
0,0.231939
0,0.231934
0,0.231931
0,0.231924
0,0.23192
0,0.23191
0,0.231905
0,0.231892
0,0.231877
0,0.231869
0,0.231851
0,0.231842
0,0.231821
0,0.23181
0,0.231787
0,0.231774
0,0.231751
0,0.231739
0,0.231719
0,0.231709
0,0.231692
0,0.231677
0,0.23167
0,0.231658
0,0.231653
0,0.231644
0,0.23164
0,0.231635
0,0.231631
0,0.231629
0,0.231628
0,0.231626
0,0.231625
0,0.231622
0,0.231619
0,0.231618
0,0.231615
0,0.231613
0,0.231612
0,0.231608
0,0.231606
0,0.231603
0,0.231601
0,0.231597
0,0.231595
0,0.231591
0,0.231589
0,0.231585
0,0.231583
0,0.231578
0,0.231576
0,0.231572
0,0.231569
0,0.231564
0,0.231562
0,0.231557
0,0.231552
0,0.231549
0,0.231542
0,0.231537
0,0.231527
0,0.231521
0,0.231507
0,0.2315
0,0.231484
0,0.231475
0,0.231455
0,0.231445
0,0.231423
0,0.231411
0,0.231388
0,0.231378
0,0.231358
0,0.23135
0,0.231334
0,0.23132
0,0.231314
0,0.231303
0,0.231298
0,0.23129
0,0.231287
0,0.231282
0,0.23128
0,0.231278
0,0.231278
0,0.231276
0,0.231276
0,0.231274
0,0.231272
0,0.231271
0,0.231269
0,0.231268
0,0.231265
0,0.231264
0,0.231261
0,0.23126
0,0.231257
0,0.231256
0,0.231252
0,0.231251
0,0.231247
0,0.231246
0,0.231242
0,0.23124
0,0.231236
0,0.231232
0,0.23123
0,0.231226
0,0.231224
0,0.231219
0,0.231217
0,0.231211
0,0.231208
0,0.231199
0,0.231193
0,0.231182
0,0.231175
0,0.23116
0,0.231152
0,0.231134
0,0.231114
0,0.231104
0,0.231081
0,0.231069
0,0.231046
0,0.231036
0,0.231016
0,0.231007
0,0.23099
0,0.230983
0,0.230969
0,0.230963
0,0.230953
0,0.230949
0,0.230941
0,0.230938
0,0.230934
0,0.230932
0,0.23093
0,0.230929
0,0.230926
0,0.230923
0,0.230921
0,0.230918
0,0.230916
0,0.230913
0,0.23091
0,0.230907
0,0.230905
0,0.230901
0,0.230899
0,0.230895
0,0.230893
0,0.230888
0,0.230886
0,0.230881
0,0.230879
0,0.230874
0,0.230872
0,0.230867
0,0.230861
0,0.230859
0,0.230853
0,0.230851
0,0.230845
0,0.230842
0,0.230834
0,0.23083
0,0.230819
0,0.230813
0,0.230799
0,0.230791
0,0.230775
0,0.230756
0,0.230746
0,0.230724
0,0.230713
0,0.230689
0,0.230677
0,0.230654
0,0.230643
0,0.230624
0,0.230615
0,0.230599
0,0.230591
0,0.230578
0,0.230573
0,0.230563
0,0.230555
0,0.230551
0,0.230546
0,0.230545
0,0.230541
0,0.23054
0,0.230536
0,0.230535
0,0.230531
0,0.230529
0,0.230525
0,0.230523
0,0.230519
0,0.230517
0,0.230512
0,0.23051
0,0.230506
0,0.230501
0,0.230498
0,0.230494
0,0.230491
0,0.230486
0,0.230483
0,0.230478
0,0.230475
0,0.23047
0,0.230467
0,0.230461
0,0.230459
0,0.230453
0,0.23045
0,0.230443
0,0.230439
0,0.230429
0,0.230423
0,0.23041
0,0.230395
0,0.230387
0,0.230368
0,0.230359
0,0.230338
0,0.230327
0,0.230303
0,0.230291
0,0.230267
0,0.230245
0,0.230235
0,0.230216
0,0.230208
0,0.230192
0,0.230185
0,0.230173
0,0.230163
0,0.230159
0,0.230152
0,0.230149
0,0.230145
0,0.230143
0,0.230142
0,0.230141
0,0.230139
0,0.230138
0,0.230136
0,0.230134
0,0.230133
0,0.230131
0,0.230128
0,0.230127
0,0.230124
0,0.230123
0,0.230119
0,0.230118
0,0.230114
0,0.230112
0,0.230109
0,0.230105
0,0.230103
0,0.230099
0,0.230097
0,0.230093
0,0.230091
0,0.230087
0,0.230084
0,0.23008
0,0.230075
0,0.230072
0,0.230065
0,0.230061
0,0.230051
0,0.230039
0,0.230032
0,0.230017
0,0.230009
0,0.229991
0,0.229981
0,0.22996
0,0.229949
0,0.229925
0,0.229914
0,0.229892
0,0.229871
0,0.229862
0,0.229846
0,0.229838
0,0.229824
0,0.229819
0,0.229808
0,0.2298
0,0.229797
0,0.229791
0,0.229789
0,0.229786
0,0.229785
0,0.229784
0,0.229782
0,0.229781
0,0.229778
0,0.229777
0,0.229775
0,0.229773
0,0.22977
0,0.229769
0,0.229765
0,0.229762
0,0.229761
0,0.229757
0,0.229755
0,0.229752
0,0.229749
0,0.229746
0,0.229741
0,0.229739
0,0.229735
0,0.229733
0,0.229728
0,0.229726
0,0.229721
0,0.229716
0,0.229714
0,0.229708
0,0.229704
0,0.229695
0,0.229689
0,0.229677
0,0.229663
0,0.229655
0,0.229638
0,0.229628
0,0.229608
0,0.229597
0,0.229575
0,0.22955
0,0.229537
0,0.229514
0,0.229503
0,0.229483
0,0.229474
0,0.229458
0,0.22945
0,0.229437
0,0.229431
0,0.229421
0,0.229412
0,0.229409
0,0.229404
0,0.229402
0,0.229398
0,0.229396
0,0.229393
0,0.229389
0,0.229387
0,0.229384
0,0.22938
0,0.229378
0,0.229374
0,0.229372
0,0.229367
0,0.229362
0,0.22936
0,0.229355
0,0.229352
0,0.229347
0,0.229345
0,0.229339
0,0.229336
0,0.229331
0,0.229325
0,0.229323
0,0.229317
0,0.229314
0,0.229308
0,0.229305
0,0.229299
0,0.229295
0,0.229287
0,0.229282
0,0.229271
0,0.229265
0,0.22925
0,0.229234
0,0.229225
0,0.229206
0,0.229196
0,0.229174
0,0.229162
0,0.229138
0,0.229113
0,0.229102
0,0.229081
0,0.229071
0,0.229053
0,0.229045
0,0.229031
0,0.229024
0,0.229013
0,0.229008
0,0.229
0,0.228994
0,0.228991
0,0.228988
0,0.228987
0,0.228984
0,0.228982
0,0.228979
0,0.228978
0,0.228975
0,0.228973
0,0.22897
0,0.228966
0,0.228964
0,0.22896
0,0.228959
0,0.228955
0,0.228952
0,0.228948
0,0.228946
0,0.228941
0,0.228937
0,0.228935
0,0.22893
0,0.228927
0,0.228923
0,0.22892
0,0.228915
0,0.228909
0,0.228907
0,0.228901
0,0.228899
0,0.228891
0,0.228881
0,0.228876
0,0.228863
0,0.228856
0,0.22884
0,0.228832
0,0.228813
0,0.228793
0,0.228782
0,0.228758
0,0.228746
0,0.228722
0,0.228711
0,0.228691
0,0.228681
0,0.228664
0,0.228657
0,0.228643
0,0.228631
0,0.228626
0,0.228617
0,0.228613
0,0.228608
0,0.228604
0,0.228602
0,0.2286
0,0.228599
0,0.228597
0,0.228595
0,0.228593
0,0.228591
0,0.228588
0,0.228586
0,0.228584
0,0.22858
0,0.228579
0,0.228575
0,0.228572
0,0.228569
0,0.228566
0,0.228564
0,0.22856
0,0.228557
0,0.228553
0,0.228551
0,0.228546
0,0.228542
0,0.228539
0,0.228534
0,0.228532
0,0.228527
0,0.228524
0,0.228518
0,0.22851
0,0.228505
0,0.228493
0,0.228487
0,0.228473
0,0.228465
0,0.228447
0,0.228428
0,0.228418
0,0.228396
0,0.228372
0,0.228359
0,0.228335
0,0.228324
0,0.228302
0,0.228293
0,0.228275
0,0.22826
0,0.228253
0,0.22824
0,0.228235
0,0.228226
0,0.228222
0,0.228215
0,0.228211
0,0.228209
0,0.228207
0,0.228205
0,0.228202
0,0.2282
0,0.228198
0,0.228195
0,0.228191
0,0.228189
0,0.228186
0,0.228184
0,0.22818
0,0.228176
0,0.228174
0,0.22817
0,0.228168
0,0.228163
0,0.228159
0,0.228156
0,0.228152
0,0.228149
0,0.228144
0,0.228139
0,0.228137
0,0.228132
0,0.228126
0,0.228124
0,0.228118
0,0.228115
0,0.228107
0,0.228103
0,0.228092
0,0.228086
0,0.228072
0,0.228056
0,0.228048
0,0.228029
0,0.228019
0,0.227998
0,0.227986
0,0.227962
0,0.22795
0,0.227927
0,0.227917
0,0.227897
0,0.22788
0,0.227872
0,0.227858
0,0.227853
0,0.227847
0,0.227837
0,0.227833
0,0.227826
0,0.227823
0,0.227819
0,0.227818
0,0.227815
0,0.227813
0,0.22781
0,0.227808
0,0.227804
0,0.227803
0,0.227799
0,0.227797
0,0.227795
0,0.227791
0,0.227789
0,0.227785
0,0.227782
0,0.227778
0,0.227776
0,0.227771
0,0.227768
0,0.227764
0,0.227761
0,0.227759
0,0.227753
0,0.227751
0,0.227746
0,0.227743
0,0.227738
0,0.227735
0,0.227728
0,0.22772
0,0.227714
0,0.227703
0,0.227696
0,0.227681
0,0.227665
0,0.227655
0,0.227636
0,0.227626
0,0.227603
0,0.227591
0,0.227566
0,0.227542
0,0.22753
0,0.227509
0,0.227499
0,0.227481
0,0.227473
0,0.227459
0,0.227452
0,0.22744
0,0.227435
0,0.227427
0,0.227423
0,0.227417
0,0.227414
0,0.227413
0,0.22741
0,0.227408
0,0.227405
0,0.227403
0,0.2274
0,0.227398
0,0.227395
0,0.227393
0,0.227389
0,0.227387
0,0.227383
0,0.227381
0,0.227377
0,0.227374
0,0.22737
0,0.227368
0,0.227364
0,0.227361
0,0.227359
0,0.227354
0,0.227351
0,0.227346
0,0.227344
0,0.227339
0,0.227336
0,0.227333
0,0.227328
0,0.227324
0,0.227316
0,0.227311
0,0.227299
0,0.227293
0,0.227278
0,0.22727
0,0.227252
0,0.227243
0,0.227223
0,0.227212
0,0.227188
0,0.227176
0,0.227166
0,0.227145
0,0.227126
0,0.227118
0,0.227103
0,0.227096
0,0.227084
0,0.227079
0,0.22707
0,0.227066
0,0.227063
0,0.227058
0,0.227056
0,0.227053
0,0.227052
0,0.22705
0,0.227049
0,0.227046
0,0.227045
0,0.227042
0,0.22704
0,0.227037
0,0.227035
0,0.227032
0,0.22703
0,0.227026
0,0.227023
0,0.227021
0,0.227016
0,0.227015
0,0.227011
0,0.227008
0,0.227004
0,0.227002
0,0.226997
0,0.226995
0,0.226992
0,0.226988
0,0.226985
0,0.22698
0,0.226977
0,0.22697
0,0.226966
0,0.226955
0,0.226949
0,0.226943
0,0.226929
0,0.226921
0,0.226904
0,0.226894
0,0.226874
0,0.226863
0,0.226852
0,0.226829
0,0.226818
0,0.226797
0,0.226788
0,0.226771
0,0.226763
0,0.226749
0,0.226743
0,0.226732
0,0.226728
0,0.22672
0,0.226717
0,0.226714
0,0.226711
0,0.226709
0,0.226706
0,0.226706
0,0.226704
0,0.226701
0,0.2267
0,0.226696
0,0.226694
0,0.22669
0,0.226686
0,0.226685
0,0.22668
0,0.226678
0,0.226674
0,0.226672
0,0.226667
0,0.226662
0,0.22666
0,0.226655
0,0.226653
0,0.226648
0,0.226643
0,0.22664
0,0.226635
0,0.226632
0,0.226627
0,0.226621
0,0.226617
0,0.226608
0,0.226598
0,0.226591
0,0.226578
0,0.22657
0,0.226553
0,0.226544
0,0.226525
0,0.226503
0,0.226492
0,0.226468
0,0.226442
0,0.22643
0,0.226408
0,0.226387
0,0.226378
0,0.226361
0,0.226353
0,0.22634
0,0.226328
0,0.226323
0,0.226314
0,0.226308
0,0.226305
0,0.226302
0,0.226301
0,0.226299
0,0.226297
0,0.226295
0,0.226293
0,0.22629
0,0.226289
0,0.226286
0,0.226285
0,0.226282
0,0.226278
0,0.226277
0,0.226273
0,0.22627
0,0.226268
0,0.226264
0,0.226262
0,0.226258
0,0.226254
0,0.226252
0,0.226247
0,0.226243
0,0.22624
0,0.226236
0,0.226231
0,0.226229
0,0.226224
0,0.226221
0,0.226215
0,0.226207
0,0.226202
0,0.22619
0,0.226184
0,0.22617
0,0.226162
0,0.226145
0,0.226126
0,0.226115
0,0.226093
0,0.226082
0,0.226057
0,0.226033
0,0.226021
0,0.226001
0,0.225991
0,0.225974
0,0.225958
0,0.225951
0,0.225939
0,0.225929
0,0.225924
0,0.225917
0,0.225914
0,0.22591
0,0.225907
0,0.225906
0,0.225903
0,0.225902
0,0.225899
0,0.225896
0,0.225894
0,0.225891
0,0.225889
0,0.225886
0,0.225882
0,0.22588
0,0.225876
0,0.225872
0,0.22587
0,0.225866
0,0.225864
0,0.225859
0,0.225855
0,0.225852
0,0.225848
0,0.225845
0,0.22584
0,0.225835
0,0.225833
0,0.225828
0,0.225825
0,0.225819
0,0.225813
0,0.225809
0,0.225799
0,0.225788
0,0.225781
0,0.225767
0,0.225758
0,0.225741
0,0.225722
0,0.225711
0,0.225689
0,0.225665
0,0.225653
0,0.225628
0,0.225617
0,0.225596
0,0.225577
0,0.225568
0,0.225552
0,0.225539
0,0.225533
0,0.225523
0,0.225518
0,0.225511
0,0.225505
0,0.225503
0,0.2255
0,0.225499
0,0.225498
0,0.225496
0,0.225494
0,0.225492
0,0.22549
0,0.225489
0,0.225486
0,0.225483
0,0.225482
0,0.225479
0,0.225476
0,0.225474
0,0.22547
0,0.225467
0,0.225465
0,0.225461
0,0.225459
0,0.225455
0,0.225453
0,0.225449
0,0.225447
0,0.225442
0,0.22544
0,0.225435
0,0.225433
0,0.225428
0,0.225422
0,0.225419
0,0.22541
0,0.225405
0,0.225392
0,0.225386
0,0.22537
0,0.225362
0,0.225344
0,0.225335
0,0.225314
0,0.225303
0,0.22528
0,0.225268
0,0.225246
0,0.225235
0,0.225217
0,0.225208
0,0.2252
0,0.225186
0,0.225179
0,0.225168
0,0.225163
0,0.225155
0,0.225151
0,0.225146
0,0.225144
0,0.225141
0,0.225139
0,0.225135
0,0.225133
0,0.225129
0,0.225128
0,0.225124
0,0.225121
0,0.225117
0,0.225113
0,0.22511
0,0.225106
0,0.225103
0,0.225099
0,0.225096
0,0.225091
0,0.225089
0,0.225083
0,0.225081
0,0.225076
0,0.225073
0,0.225068
0,0.225065
0,0.225059
0,0.225054
0,0.225051
0,0.225045
0,0.225042
0,0.225033
0,0.225029
0,0.225018
0,0.225011
0,0.224997
0,0.224989
0,0.224972
0,0.224954
0,0.224943
0,0.224922
0,0.22491
0,0.224886
0,0.224874
0,0.224851
0,0.22484
0,0.22482
0,0.224811
0,0.224795
0,0.224781
0,0.224775
0,0.224764
0,0.224759
0,0.224751
0,0.224748
0,0.224743
0,0.224741
0,0.224738
0,0.224736
0,0.224733
0,0.224729
0,0.224727
0,0.224723
0,0.224721
0,0.224717
0,0.224716
0,0.224711
0,0.224709
0,0.224705
0,0.224702
0,0.224698
0,0.224696
0,0.224691
0,0.224688
0,0.224684
0,0.224681
0,0.224676
0,0.224673
0,0.224671
0,0.224665
0,0.224663
0,0.224657
0,0.224654
0,0.224652
0,0.224646
0,0.224642
0,0.224638
0,0.224628
0,0.224616
0,0.22461
0,0.224595
0,0.224587
0,0.224569
0,0.22455
0,0.224539
0,0.224517
0,0.224505
0,0.224482
0,0.224461
0,0.224452
0,0.224434
0,0.224426
0,0.224412
0,0.2244
0,0.224395
0,0.224386
0,0.224382
0,0.224376
0,0.224374
0,0.224371
0,0.224369
0,0.224368
0,0.224367
0,0.224366
0,0.224364
0,0.224363
0,0.224361
0,0.22436
0,0.224357
0,0.224355
0,0.224353
0,0.224352
0,0.224349
0,0.224346
0,0.224344
0,0.224341
0,0.22434
0,0.224336
0,0.224334
0,0.22433
0,0.224327
0,0.224325
0,0.22432
0,0.224318
0,0.224314
0,0.224312
0,0.224308
0,0.224306
0,0.2243
0,0.224292
0,0.224288
0,0.224277
0,0.224271
0,0.224257
0,0.224249
0,0.224232
0,0.224214
0,0.224204
0,0.224182
0,0.224171
0,0.224146
0,0.224123
0,0.224112
0,0.224091
0,0.224082
0,0.224065
0,0.224057
0,0.224043
0,0.224031
0,0.224026
0,0.224017
0,0.224014
0,0.224007
0,0.224005
0,0.224002
0,0.224001
0,0.223999
0,0.223997
0,0.223995
0,0.223993
0,0.223991
0,0.223989
0,0.223987
0,0.223984
0,0.223981
0,0.223979
0,0.223976
0,0.223974
0,0.22397
0,0.223966
0,0.223965
0,0.22396
0,0.223958
0,0.223954
0,0.22395
0,0.223947
0,0.223943
0,0.223941
0,0.223936
0,0.223931
0,0.223929
0,0.223923
0,0.22392
0,0.223914
0,0.223904
0,0.223899
0,0.223886
0,0.223879
0,0.223864
0,0.223856
0,0.223838
0,0.223818
0,0.223807
0,0.223784
0,0.223772
0,0.223749
0,0.223727
0,0.223718
0,0.2237
0,0.223692
0,0.223677
0,0.223665
0,0.223659
0,0.22365
0,0.223646
0,0.22364
0,0.223635
0,0.223633
0,0.223632
0,0.223631
0,0.22363
0,0.22363
0,0.223629
0,0.223627
0,0.223626
0,0.223625
0,0.223624
0,0.223622
0,0.22362
0,0.223619
0,0.223616
0,0.223613
0,0.223612
0,0.223609
0,0.223608
0,0.223605
0,0.223603
0,0.2236
0,0.223598
0,0.223595
0,0.223593
0,0.223589
0,0.223587
0,0.223585
0,0.223581
0,0.223579
0,0.223574
0,0.22357
0,0.223562
0,0.223551
0,0.223545
0,0.223532
0,0.223524
0,0.223508
0,0.223499
0,0.22348
0,0.223459
0,0.223447
0,0.223424
0,0.223411
0,0.223389
0,0.223379
0,0.223359
0,0.223343
0,0.223335
0,0.223321
0,0.223315
0,0.223304
0,0.2233
0,0.223292
0,0.223287
0,0.223284
0,0.223281
0,0.22328
0,0.223279
0,0.223277
0,0.223275
0,0.223274
0,0.223271
0,0.22327
0,0.223267
0,0.223266
0,0.223263
0,0.223259
0,0.223258
0,0.223254
0,0.223253
0,0.223249
0,0.223245
0,0.223243
0,0.223239
0,0.223237
0,0.223233
0,0.223228
0,0.223226
0,0.223222
0,0.223219
0,0.223215
0,0.22321
0,0.223207
0,0.223201
0,0.223197
0,0.223188
0,0.223177
0,0.223171
0,0.223156
0,0.223148
0,0.223131
0,0.223112
0,0.223102
0,0.22308
0,0.223069
0,0.223044
0,0.22302
0,0.223009
0,0.222987
0,0.222969
0,0.222961
0,0.222945
0,0.222938
0,0.222926
0,0.222916
0,0.222911
0,0.222904
0,0.222901
0,0.222897
0,0.222894
0,0.222893
0,0.22289
0,0.222889
0,0.222886
0,0.222883
0,0.222882
0,0.222878
0,0.222877
0,0.222873
0,0.222869
0,0.222868
0,0.222863
0,0.222861
0,0.222857
0,0.222853
0,0.222851
0,0.222846
0,0.222844
0,0.22284
0,0.222837
0,0.222833
0,0.222828
0,0.222825
0,0.22282
0,0.222815
0,0.222812
0,0.222807
0,0.222803
0,0.222794
0,0.222784
0,0.222778
0,0.222764
0,0.222757
0,0.22274
0,0.222731
0,0.222712
0,0.222702
0,0.22268
0,0.222668
0,0.222655
0,0.22263
0,0.222618
0,0.222596
0,0.222586
0,0.222567
0,0.222558
0,0.222543
0,0.222536
0,0.222523
0,0.222518
0,0.222513
0,0.222505
0,0.222501
0,0.222496
0,0.222494
0,0.222489
0,0.222487
0,0.222482
0,0.22248
0,0.222475
0,0.222472
0,0.222467
0,0.222465
0,0.222459
0,0.222457
0,0.222451
0,0.222448
0,0.222446
0,0.22244
0,0.222437
0,0.222431
0,0.222429
0,0.222422
0,0.22242
0,0.222417
0,0.222411
0,0.222408
0,0.222401
0,0.222398
0,0.222395
0,0.222389
0,0.222385
0,0.222377
0,0.222372
0,0.222366
0,0.222353
0,0.222346
0,0.222331
0,0.222322
0,0.222313
0,0.222294
0,0.222283
0,0.222261
0,0.22225
0,0.222238
0,0.222216
0,0.222206
0,0.222188
0,0.22218
0,0.222165
0,0.222158
0,0.222146
0,0.222141
0,0.222132
0,0.222125
0,0.222123
0,0.222118
0,0.222116
0,0.222115
0,0.222112
0,0.222111
0,0.222109
0,0.222106
0,0.222105
0,0.222101
0,0.2221
0,0.222097
0,0.222093
0,0.222091
0,0.222088
0,0.222086
0,0.222082
0,0.22208
0,0.222076
0,0.222074
0,0.22207
0,0.222068
0,0.222066
0,0.222061
0,0.222059
0,0.222054
0,0.222052
0,0.222049
0,0.222044
0,0.222042
0,0.222036
0,0.222032
0,0.222023
0,0.222017
0,0.222005
0,0.221998
0,0.221983
0,0.221975
0,0.221957
0,0.221947
0,0.221926
0,0.221914
0,0.221891
0,0.221879
0,0.221857
0,0.221846
0,0.221827
0,0.221819
0,0.221803
0,0.221796
0,0.221784
0,0.221773
0,0.221769
0,0.221761
0,0.221758
0,0.221754
0,0.221752
0,0.22175
0,0.221748
0,0.221745
0,0.221744
0,0.221741
0,0.221739
0,0.221736
0,0.221734
0,0.22173
0,0.221728
0,0.221724
0,0.22172
0,0.221719
0,0.221714
0,0.221712
0,0.221708
0,0.221705
0,0.221701
0,0.221699
0,0.221693
0,0.221689
0,0.221686
0,0.221681
0,0.221679
0,0.221674
0,0.221671
0,0.221665
0,0.221662
0,0.221655
0,0.221645
0,0.22164
0,0.221627
0,0.22162
0,0.221604
0,0.221595
0,0.221577
0,0.221567
0,0.221546
0,0.221523
0,0.221511
0,0.221487
0,0.221476
0,0.221455
0,0.221446
0,0.221429
0,0.221414
0,0.221407
0,0.221396
0,0.221386
0,0.221382
0,0.221375
0,0.221372
0,0.221368
0,0.221366
0,0.221365
0,0.221363
0,0.221362
0,0.221359
0,0.221357
0,0.221355
0,0.221352
0,0.221351
0,0.221348
0,0.221346
0,0.221343
0,0.221339
0,0.221337
0,0.221334
0,0.22133
0,0.221328
0,0.221324
0,0.221322
0,0.221317
0,0.221313
0,0.221311
0,0.221306
0,0.221304
0,0.221299
0,0.221297
0,0.221292
0,0.221286
0,0.221283
0,0.221275
0,0.22127
0,0.221258
0,0.221245
0,0.221238
0,0.221222
0,0.221203
0,0.221194
0,0.221173
0,0.221162
0,0.221138
0,0.221113
0,0.2211
0,0.221076
0,0.221054
0,0.221044
0,0.221026
0,0.221017
0,0.221002
0,0.220995
0,0.220983
0,0.220978
0,0.220969
0,0.220963
0,0.22096
0,0.220955
0,0.220953
0,0.220949
0,0.220947
0,0.220943
0,0.220938
0,0.220935
0,0.220931
0,0.220929
0,0.220924
0,0.220919
0,0.220916
0,0.220911
0,0.220908
0,0.220903
0,0.2209
0,0.220895
0,0.220889
0,0.220886
0,0.22088
0,0.220878
0,0.220872
0,0.220869
0,0.220863
0,0.22086
0,0.220854
0,0.220847
0,0.220844
0,0.220837
0,0.220832
0,0.220822
0,0.220816
0,0.220803
0,0.220787
0,0.220779
0,0.22076
0,0.220751
0,0.22073
0,0.220718
0,0.220695
0,0.220682
0,0.220658
0,0.220636
0,0.220626
0,0.220607
0,0.220598
0,0.220583
0,0.220576
0,0.220564
0,0.220558
0,0.220549
0,0.220542
0,0.220539
0,0.220535
0,0.220533
0,0.220531
0,0.220529
0,0.220527
0,0.220525
0,0.220524
0,0.220521
0,0.220519
0,0.220518
0,0.220516
0,0.220513
0,0.220511
0,0.22051
0,0.220506
0,0.220504
0,0.220502
0,0.2205
0,0.220498
0,0.220494
0,0.220492
0,0.220488
0,0.220486
0,0.220481
0,0.220479
0,0.220474
0,0.22047
0,0.220468
0,0.220461
0,0.220458
0,0.220449
0,0.220444
0,0.220431
0,0.220425
0,0.22041
0,0.220392
0,0.220383
0,0.220364
0,0.220353
0,0.220331
0,0.220307
0,0.220295
0,0.220274
0,0.220265
0,0.220247
0,0.220239
0,0.220225
0,0.220219
0,0.220207
0,0.220198
0,0.220194
0,0.220188
0,0.220186
0,0.220182
0,0.220182
0,0.22018
0,0.220179
0,0.220177
0,0.220177
0,0.220174
0,0.220172
0,0.220171
0,0.220169
0,0.220167
0,0.220164
0,0.220163
0,0.22016
0,0.220158
0,0.220155
0,0.220152
0,0.22015
0,0.220147
0,0.220145
0,0.220141
0,0.22014
0,0.220135
0,0.220133
0,0.220129
0,0.220127
0,0.220123
0,0.220118
0,0.220116
0,0.220109
0,0.220105
0,0.220095
0,0.22009
0,0.220077
0,0.220062
0,0.220054
0,0.220036
0,0.220027
0,0.220006
0,0.219984
0,0.219972
0,0.219949
0,0.219938
0,0.219919
0,0.21991
0,0.219893
0,0.219886
0,0.219873
0,0.219862
0,0.219857
0,0.219849
0,0.219846
0,0.219841
0,0.219839
0,0.219837
0,0.219835
0,0.219835
0,0.219833
0,0.219832
0,0.21983
0,0.219829
0,0.219827
0,0.219826
0,0.219823
0,0.219821
0,0.219819
0,0.219817
0,0.219815
0,0.219812
0,0.21981
0,0.219807
0,0.219805
0,0.219802
0,0.219798
0,0.219796
0,0.219792
0,0.219791
0,0.219787
0,0.219784
0,0.21978
0,0.219778
0,0.219772
0,0.219769
0,0.21976
0,0.219749
0,0.219743
0,0.21973
0,0.219722
0,0.219706
0,0.219696
0,0.219677
0,0.219666
0,0.219644
0,0.21962
0,0.219608
0,0.219585
0,0.219575
0,0.219555
0,0.219547
0,0.219531
0,0.219523
0,0.219511
0,0.2195
0,0.219495
0,0.219487
0,0.219484
0,0.21948
0,0.219478
0,0.219475
0,0.219474
0,0.21947
0,0.219467
0,0.219465
0,0.219462
0,0.21946
0,0.219456
0,0.219454
0,0.21945
0,0.219448
0,0.219444
0,0.219439
0,0.219437
0,0.219433
0,0.219431
0,0.219426
0,0.219421
0,0.219418
0,0.219413
0,0.219411
0,0.219406
0,0.219401
0,0.219398
0,0.219393
0,0.219387
0,0.219383
0,0.219375
0,0.219364
0,0.219358
0,0.219344
0,0.219336
0,0.21932
0,0.219301
0,0.219291
0,0.21927
0,0.219247
0,0.219235
0,0.219209
0,0.219184
0,0.219172
0,0.21915
0,0.21913
0,0.219121
0,0.219104
0,0.219097
0,0.219083
0,0.219072
0,0.219067
0,0.219059
0,0.219056
0,0.219051
0,0.219048
0,0.219047
0,0.219044
0,0.219043
0,0.21904
0,0.219037
0,0.219035
0,0.219032
0,0.219031
0,0.219027
0,0.219025
0,0.219022
0,0.21902
0,0.219016
0,0.219015
0,0.219011
0,0.219007
0,0.219004
0,0.219
0,0.218998
0,0.218994
0,0.218991
0,0.218986
0,0.218984
0,0.21898
0,0.218977
0,0.218972
0,0.218966
0,0.218962
0,0.218953
0,0.218948
0,0.218935
0,0.218928
0,0.218913
0,0.218905
0,0.218887
0,0.218867
0,0.218856
